round,party0_index,party0_name,party1_index,party1_name,proj_dist,payload_dist
0,12,Julen Julen Gutiérrez,0,Gutiérrez Julen Ane,0,4
0,0,Julen Ane Gutiérrez,3,Julen. N. Gutiérrez,0,5
0,12,Julen Julen Gutiérrez,3,Julen. N. Gutiérrez,0,1
0,14,Julen Jon Gutiérrez,3,Julen. N. Gutiérrez,0,3
0,20,Julen Júlia Gutiérrez,3,Julen. N. Gutiérrez,0,4
0,31,Julen Nil Gutiérrez,3,Julen. N. Gutiérrez,0,3
0,36,Julen Àlex Gutiérrez,3,Julen. N. Gutiérrez,0,5
0,14,Julen Jon Gutiérrez,12,rulen Julen Gutiérrez,0,4
0,20,Julen Júlia Gutiérrez,12,rulen Julen Gutiérrez,0,5
0,12,Julen Julen Gutiérrez,14,Julen Jon Gutiérrrez,0,2
0,20,Julen Júlia Gutiérrez,14,Julen Jon Gutiérrrez,0,5
0,0,Julen Ane Gutiérrez,23,Julen. E. Gutiérrez,0,4
0,12,Julen Julen Gutiérrez,23,Julen. E. Gutiérrez,0,2
0,14,Julen Jon Gutiérrez,23,Julen. E. Gutiérrez,0,4
0,20,Julen Júlia Gutiérrez,23,Julen. E. Gutiérrez,0,5
0,47,Julen Emma Gutiérrez,23,Julen. E. Gutiérrez,0,5
0,12,Julen Julen Gutiérrez,31,Julen Nkl Gutiérrez,0,4
0,12,Julen Julen Gutiérrez,36,Julen Alex Gutierrez,0,4
0,12,Julen Julen Gutiérrez,47,Julen Emma Gutierrez,0,5
0,23,Julen Emma Gutiérrez,47,Julen Emma Gutierrez,0,0
0,37,Julen Marti Gutiérrez,50,Julen Martín Gutiérre,0,5
0,35,Julen Pau Gutiérrez,58,Gutiérrez Julen Pablo,0,5
0,0,Julen Ane Gutiérrez,59,Julen. Á. Gutiérrez,0,4
0,12,Julen Julen Gutiérrez,59,Julen. Á. Gutiérrez,0,2
0,14,Julen Jon Gutiérrez,59,Julen. Á. Gutiérrez,0,4
0,20,Julen Júlia Gutiérrez,59,Julen. Á. Gutiérrez,0,3
0,23,Julen Emma Gutiérrez,59,Julen. Á. Gutiérrez,0,5
0,36,Julen Àlex Gutiérrez,59,Julen. Á. Gutiérrez,0,4
0,47,Julen Emma Gutiérrez,59,Julen. Á. Gutiérrez,0,5
0,92,Mark Dmitry Petrov,76,Mark Dmitry Petrov,0,0
0,135,Aleksandar Dejan Trajanovski,144,Aleksandar Trajanovski,0,4
0,135,Aleksandar Dejan Trajanovski,157,Aleksandar Trajanovski,0,4
0,73,Ida  Christensen,242,N. Christensen,0,5
0,267,Zǐhán Yǔtóng Ho,265,Zihan Yutong Ho,0,0
0,265,Zǐhán Yǔtóng Ho,267,Zǐhán Yǔtóng Ho,0,0
0,263,Zǐhán Zǐhán Ho,274,Zǐhán. Y. Ho,0,2
0,321,Ema Hina Nakashima,315,Ema Yūma Nakashima,0,5
0,333,Ema Yua Nakashima,315,Ema Yūma Nakashima,0,2
0,316,Ema Haruma Nakashima,318,Ema Haru kakashima,0,5
0,315,Ema Yūma Nakashima,321,Ema Hina Nakashima,0,5
0,316,Ema Haruma Nakashima,321,Ema Hina Nakashima,0,5
0,318,Ema Haru Nakashima,321,Ema Hina Nakashima,0,5
0,333,Ema Yua Nakashima,321,Ema Hina Nakashima,0,5
0,353,Matija Teo Stojanović,349,Matija aMteo Stojanović,0,4
0,346,Matija Lea Stojanović,367,Matija Stojanović,0,3
0,347,Matija Natalija Stojanović,367,Matija Stojanović,0,5
0,376,Matija Dušan Stojanović,367,Matija Stojanović,0,5
0,496,Thomas Thomas Brown,483,Thomas. S. Brown,0,1
1,33,Julen Jan Gutiérrez,3,Julen. N. Gutiérrez,0,3
1,33,Julen Jan Gutiérrez,12,rulen Julen Gutiérrez,0,4
1,12,Julen Julen Gutiérrez,33,Julen Jan Gutiérrez,0,2
1,20,Julen Júlia Gutiérrez,33,Julen Jan Gutiérrez,0,5
1,33,Julen Jan Gutiérrez,59,Julen. Á. Gutiérrez,0,4
1,95,Mark Maxim Petrov,101,Mark Petrov,0,4
1,432,Martina  Franco,339,Martina  Frunco,0,4
1,360,Matija Marija Stojanović,346,Matija Lea Stojanović,0,5
1,349,Matija Mateo Stojanović,367,Matija Stojanović,0,3
1,353,Matija Teo Stojanović,367,Matija Stojanović,0,4
1,360,Matija Marija Stojanović,367,Matija Stojanović,0,2
2,33,Julen Jan Gutiérrez,0,Gutiérrez Julen Ane,0,4
2,35,Julen Pau Gutiérrez,3,Julen. N. Gutiérrez,0,5
2,33,Julen Jan Gutiérrez,14,Julen Jon Gutiérrrez,0,4
2,33,Julen Jan Gutiérrez,23,Julen. E. Gutiérrez,0,4
2,0,Julen Ane Gutiérrez,33,Julen Jan Gutiérrez,0,4
2,14,Julen Jon Gutiérrez,33,Julen Jan Gutiérrez,0,4
2,479,Ha-joon  Yoon,51,Ha-joon  Jue,0,5
2,391,Kiara  Williams,261,Kiwa  Williams,0,4
2,318,Ema Haru Nakashima,316,Ema Harumw Nakashima,0,4
3,12,Julen Julen Gutiérrez,39,Julen Hugo Gutierrez,0,5
3,12,Julen Julen Gutiérrez,58,Gutiérrez Julen Pablo,0,5
3,29,Julen Paula Gutiérrez,59,Julen. Á. Gutiérrez,0,5
3,104,Ji-a  Shen,143,Ji-a  Shin,0,4
3,149,Aleksandar Luka Trajanovski,144,Aleksandar Trajanovski,0,5
3,149,Aleksandar Luka Trajanovski,157,Aleksandar Trajanovski,0,5
5,131,Aleksandar Zoran Trajanovski,144,Aleksandar Trajanovski,0,4
5,131,Aleksandar Zoran Trajanovski,157,Aleksandar Trajanovski,0,4
5,41,Yìzé  Wáng,217,Y. Y. Wáng,0,5
5,323,Ema Uta Nakashima,321,Ema Hina Nakashima,0,5
5,321,Ema Hina Nakashima,323,Ema Uta Nakashima,0,5
7,321,Ema Hina Nakashima,330,Ema nzu Nakashima,0,5
